Catalog Nbr_file1,First Name,Last Name,Name,Alternate Name,instructor_code,Catalog Nbr_file2,Acad Level,Class Section,Registrar ID,College,Major,Birth Country Code,Gender,TOEFL COMPI,TOEFL Listening,TOEFL Reading,TOEFL Writing,TOEFL Speaking,IELTS Listening,IELTS Overall Band Score,IELTS Reading,IELTS Speaking,IELTS Writing
102,Liana,Stacy,"Stacy,Liana",,Hennis,102,Freshman,567,123456,House of Gryffindor ,Herbology,GBR,F,120.0,30.0,30.0,30.0,30.0,,,,,
102,Lola,Keaton,"Keaton,Lola",,Hennis,102,Junior,567,123457,House of Ravenclaw,Care of Magcal Creatures,GBR,F,115.0,23.0,22.0,30.0,30.0,,,,,
102,Rochelle,Carmack,"Carmack,Rochelle",,Hennis,102,Sophomore,567,123458,House of Gryffindor ,Herbology,GBR,F,,,,,,,,,,
102,Christy,Justis,"Justis,Christy",,Hennis,102,Junior,567,234569,House of Ravenclaw,Care of Magcal Creatures,IRL,F,,,,,,,,,,
102,Christy,Justis,"Justis,Christy",,Hennis,102,Junior,567,234569,House of Hufflepuff,Charms,IRL,F,,,,,,,,,,
102,Marlana,Devito,"Devito,Marlana",,Hennis,102,Sophomore,567,234570,House of Ravenclaw,Defense Against the Dark Arts,IRL,F,,,,,,,,,,
102,Marlana,Devito,"Devito,Marlana",,Hennis,102,Sophomore,567,234570,House of Slytherin,Defense Against the Dark Arts,IRL,F,,,,,,,,,,
102,Jesusita,Hackler,"Hackler,Jesusita",,Futrell,102,Freshman,567,123459,House of Ravenclaw,Care of Magcal Creatures,GBR,F,,,,,,,,,,
102,Lincoln,Mary,"Mary,Lincoln",,Futrell,102,Junior,567,123460,House of Gryffindor ,Herbology,GBR,M,,,,,,,,,,
102,Malik,Parrish,"Parrish,Malik",,Futrell,102,Freshman,567,234571,House of Ravenclaw,Care of Magcal Creatures,IRL,M,,,,,,,,,,
102,Malik,Parrish,"Parrish,Malik",,Futrell,102,Freshman,567,234571,House of Hufflepuff,Charms,IRL,M,,,,,,,,,,
